Star1_ID,Star2_ID,AngularSeparation_rad
43783,114341,0.689216714
32607,92855,0.689239322
85258,89341,0.689256817
89962,109427,0.68927037
25281,27288,0.68931827
9884,86263,0.689363679
8102,23875,0.689435264
82273,82514,0.689533124
11767,15863,0.689756407
71075,89937,0.68976632
23875,95241,0.689812989
21281,84143,0.689820041
17448,62956,0.689867741
25336,55282,0.689906632
61281,111169,0.689991037
23767,27989,0.69002339
15900,30122,0.69008038
28358,48319,0.69009314
50191,74395,0.690098075
2081,8102,0.690143203
74666,99675,0.690171034
17678,102395,0.690281505
18246,106032,0.690314564
15900,45688,0.690327018
104887,109074,0.690333697
71053,75458,0.690336394
18246,76267,0.690380114
42913,64962,0.690396492
60718,87261,0.690405448
83207,110960,0.690521422
33018,102422,0.690526308
9236,50099,0.690543533
18543,97649,0.69058357
27989,30343,0.690608904
23875,78265,0.690635135
32607,53253,0.690645678
71352,89962,0.690675959
77634,88048,0.690692966
22109,45860,0.690704419
28380,95501,0.690708538
93506,110395,0.690726504
78933,100345,0.690755572
75141,93805,0.6907561
76600,112122,0.690759342
41037,59316,0.690800457
746,14668,0.690826546
37279,105881,0.690833425
14879,22549,0.690858536
104732,112961,0.690880113
16083,99675,0.690918336
35264,60129,0.69093813
17702,55282,0.690967958
74946,75177,0.690969123
61941,66249,0.690971394
26241,68282,0.691004936
2021,30438,0.691017804
75141,93683,0.691037898
74785,114971,0.691051294
20042,99473,0.691060299
26727,110960,0.691078551
23015,89937,0.691083061
101958,114341,0.691122958
75264,102395,0.691130727
86263,105881,0.691144021
43023,71908,0.69116848
88192,113726,0.691213967
14328,95853,0.691278084
22449,86974,0.691297134
8832,80816,0.691297556
88771,95501,0.691304085
25985,26241,0.691339901
32768,78401,0.691393187
24305,68245,0.691418868
16083,27989,0.691426525
93805,102488,0.69146983
41704,74666,0.691485639
26311,93194,0.691538953
44471,76952,0.691539219
93506,102395,0.691580005
52419,73273,0.69166204
49841,76297,0.691672417
39757,61941,0.691673032
75695,85670,0.691718598
5364,77622,0.691736344
63003,75177,0.691743198
18907,54539,0.69176347
50371,93683,0.6917707
18724,20894,0.691825403
677,18532,0.691840979
76276,78265,0.691869403
16537,86974,0.691892091
25336,54879,0.691934918
22549,26551,0.691948593
83000,106278,0.692000412
3179,50583,0.692053445
71075,110960,0.692067728
16537,80763,0.692082927
8886,94376,0.692092416
72220,108085,0.692097691
56561,103227,0.692100701
49841,82396,0.692108203
9884,55282,0.692155114
65474,71860,0.692155954
17378,86032,0.692156477
27288,107315,0.692187132
71352,71681,0.69224495
71536,88048,0.692252014
59747,77952,0.692273581
13847,59747,0.692315095
20205,28358,0.692325096
34481,76297,0.692325289
60823,113136,0.692345855
15474,31685,0.692353363
58001,76952,0.692378367
86742,104060,0.692503688
14668,77070,0.692534451
677,106278,0.692600378
110130,114341,0.692631654
10602,18543,0.692664936
8102,57632,0.692666993
32349,78072,0.692711825
30324,74395,0.692735894
75458,79992,0.692755899
60260,110130,0.692776854
32362,65474,0.69279364
99675,116727,0.692830888
7607,21421,0.692831002
56561,86929,0.692870852
60718,81266,0.692892391
49841,57632,0.692900983
102618,109074,0.692931018
32349,107556,0.692975881
45101,82363,0.692988122
92862,103413,0.692989699
23453,73555,0.692989958
102488,104887,0.692999625
68282,106278,0.693052612
18532,22449,0.693094976
51986,62434,0.693120958
50191,66657,0.693127161
56211,74666,0.693189905
8886,9598,0.693253265
65109,79882,0.693269275
41312,82514,0.69327243
60260,89341,0.693284229
21393,42828,0.693302105
59196,82363,0.693324591
3419,98337,0.693360176
67464,109268,0.69337854
59449,74395,0.693387867
14879,37819,0.693423875
13847,78401,0.693445273
35550,46390,0.693446384
44511,93683,0.693472525
42570,87261,0.693501056
60823,60965,0.693538971
8068,63608,0.693541614
92862,104060,0.693600033
25281,77634,0.693609494
3419,100751,0.693615203
8832,48319,0.693757482
37826,80883,0.693839344
3821,113881,0.693852814
49669,93085,0.693892982
28103,97365,0.693922877
61199,102395,0.693957052
7588,19780,0.693960855
95501,114341,0.693968643
74666,102422,0.6939688
102618,104732,0.693976366
49841,74395,0.694001615
17448,75458,0.694083126
46853,75695,0.694093914
8796,14354,0.694129865
78104,105881,0.694134314
8796,100453,0.694135439
68756,71053,0.694152816
17678,109268,0.694198602
81693,83895,0.694199016
20455,58001,0.694263472
41312,88635,0.694333737
76297,90496,0.694421901
57757,82545,0.694457683
25281,25428,0.694468601
73273,79593,0.694506552
68756,105199,0.694508397
49669,49841,0.694513831
57757,76600,0.694535572
32246,51624,0.694537704
8645,93683,0.694541977
38827,51069,0.69458028
36377,42570,0.694622141
38827,44816,0.694648354
20042,26241,0.69471066
110395,114341,0.69475068
71908,78265,0.694798015
80112,88048,0.694798661
2920,4427,0.694853177
71908,88635,0.694883637
8796,56211,0.694891697
22109,23875,0.69491569
47508,92855,0.694954702
46390,83207,0.69495743
24674,95947,0.694994121
39953,76600,0.695019706
63003,75141,0.695060426
8102,37229,0.695082949
33977,107315,0.695097376
61941,97278,0.69512775
28103,49841,0.695131168
47908,86974,0.695158633
11767,111169,0.69516538
27288,46651,0.695175091
9598,112724,0.695182948
98337,112961,0.695184995
39429,80763,0.69523326
80883,89341,0.695269788
19780,61084,0.695301838
71352,71683,0.695306789
86742,95168,0.695323306
5447,44471,0.695378153
27321,75141,0.695428861
22549,26549,0.695442613
106278,114341,0.695495648
8886,75458,0.695501748
71865,101772,0.695503378
12706,106278,0.695563939
80331,113726,0.695594823
77952,100751,0.695601598
31685,106985,0.695666984
42913,60965,0.695693308
54872,107259,0.69571657
17847,53229,0.695721019
43783,93085,0.695741788
45688,99473,0.695756711
48774,93864,0.695763925
17448,109176,0.695772178
50191,61932,0.695784909
49841,68282,0.695809128
62434,68282,0.695827642
14668,87585,0.69585173
80170,84380,0.695867063
18532,80883,0.695881906
50372,77233,0.695911825
3179,76952,0.695924756
27654,103227,0.696010907
72220,95501,0.696085104
26241,93194,0.696086886
80170,92862,0.696138732
50191,95347,0.696197179
22109,30867,0.696223519
8645,68282,0.696224825
59449,71536,0.696249313
9598,15863,0.696257483
52943,73273,0.696299867
17529,78072,0.696309046
26207,112158,0.696327594
83000,97649,0.696333244
84379,113881,0.696345107
76267,93194,0.696345661
93805,98337,0.69637341
13847,27654,0.696386363
103227,113368,0.696406417
9640,113881,0.696440558
26311,74785,0.696470894
71536,107556,0.696532823
61281,87585,0.696536908
39757,60009,0.696544915
6537,35350,0.696561369
44127,93194,0.696589623
61932,105881,0.696590791
62434,68933,0.696598655
71795,80112,0.69661766
65474,113881,0.696650511
76600,78933,0.696657503
5447,22797,0.696730601
77516,81693,0.696732471
53253,71352,0.696847285
57632,113963,0.69688039
2081,92855,0.696964311
26069,77952,0.696969715
62322,74376,0.697078842
21281,86228,0.697154565
72220,82514,0.69715971
5165,24674,0.697183352
86228,88635,0.697241251
26311,45860,0.69730395
21281,27654,0.697338417
26207,102098,0.697367915
14135,84380,0.697405597
82514,86929,0.697416148
109492,113881,0.697468839
56343,56561,0.697483504
46853,65378,0.69749589
89341,93747,0.697509807
43109,103413,0.697516562
10064,25930,0.697558222
73334,85927,0.697592073
33856,61084,0.697642202
26549,74666,0.69764557
19343,21421,0.697670559
25930,30122,0.697674827
26207,76600,0.697714332
56343,81377,0.697721182
26549,50191,0.697723343
81693,87585,0.697798747
2021,36377,0.697809399
50583,98036,0.697824027
35550,116584,0.697881889
49583,95168,0.697885113
13847,45101,0.697889874
52727,103227,0.697893043
82729,102395,0.697912779
20455,77070,0.697925635
38827,82363,0.697949723
46390,113136,0.697951184
16537,50335,0.69804062
19780,86670,0.698092828
17573,65474,0.69812856
94376,104887,0.698139086
3092,71075,0.698139811
9884,112029,0.698161369
35264,68002,0.698217784
26551,50191,0.6982186
43109,113881,0.698223584
76952,112724,0.698264181
32362,101769,0.698312009
14576,18724,0.698371553
78401,84345,0.69839259
15863,47508,0.698394531
61199,61622,0.698486854
32362,78265,0.698487759
22797,75177,0.698505182
12706,91262,0.698513307
88771,104060,0.698518146
57363,60009,0.698524463
7588,33856,0.69853409
69673,97165,0.698554833
38170,114971,0.698706776
18532,45860,0.698730187
93085,97278,0.698738473
45238,48002,0.69874959
25606,80170,0.69875593
6537,82514,0.698786929
84143,85927,0.698814199
19780,98495,0.698839538
8886,104732,0.698882455
87108,97649,0.698926817
5348,113136,0.698927566
30277,78104,0.698952054
3092,46390,0.699026877
10602,82545,0.699049578
39757,89341,0.699065846
7588,55425,0.699075872
23453,88192,0.699094358
71795,94779,0.699102171
32607,78401,0.699124173
26551,74666,0.699126257
47908,97278,0.699147899
23767,113963,0.699153575
89642,98495,0.699196387
71795,79992,0.699283396
45080,73273,0.699287926
3092,56211,0.699354024
18543,46390,0.699396764
8903,48319,0.699407035
30122,47508,0.699421515
92855,110130,0.699423057
57363,74395,0.699424212
18724,20455,0.699486903
59803,95501,0.699505308
39953,43783,0.69953586
23453,32362,0.699543015
57399,84345,0.699567069
20042,60009,0.69959671
85267,85727,0.69960949
77233,109074,0.699618444
17529,85670,0.699628177
72105,113963,0.699646635
63003,89642,0.699675277
22109,86974,0.699678961
23453,105199,0.699708095
9598,50801,0.699721521
57363,63003,0.699722068
53910,86414,0.699746045
20894,93747,0.699775498
75695,94779,0.699838379
7588,75264,0.699897088
47854,107089,0.699907487
55425,61084,0.699937883
8886,71075,0.699945028
32607,41037,0.699951327
26069,107089,0.69995932
37229,45941,0.699972102
45101,52727,0.699974992
9007,73334,0.700145727
23767,32246,0.700147658
71795,90496,0.700196344
72607,83895,0.70027684
8796,16537,0.700306759
38827,42828,0.700330541
67472,82363,0.700356551
71908,90496,0.70037326
20205,60129,0.700373369
9884,84379,0.700374154
60009,69996,0.700384994
11767,67301,0.700389097
8796,44471,0.700453377
61084,75264,0.700498417
61359,77952,0.700530399
39953,47854,0.700578162
8903,74785,0.700604816
17678,101772,0.700651217
51232,59316,0.700668048
22449,24674,0.70068936
80331,94376,0.700695492
18532,28358,0.700715856
80331,113881,0.700728588
101769,104060,0.700731215
46651,62434,0.700759655
6537,16083,0.70077764
4436,54061,0.700779046
16083,28360,0.700799985
63090,65109,0.700803118
38170,100751,0.700836204
10602,100064,0.700933134
59316,71683,0.70093344
41704,72105,0.701024676
76600,97649,0.70102671
27321,27628,0.701085192
14354,26311,0.701086828
9236,93864,0.701100856
68002,80763,0.701136084
73555,77622,0.70121976
75141,92041,0.701245622
25281,92420,0.701251217
54061,80331,0.701266032
28360,116727,0.701299347
57757,82514,0.701301217
14576,75097,0.701306704
84380,104060,0.701308362
32349,80170,0.701311745
54879,104887,0.70131859
61359,71795,0.701371147
8832,93805,0.701387668
13847,39429,0.701432176
57757,84379,0.701451008
50372,102098,0.701565114
27288,109176,0.701705524
19780,86929,0.701726006
39757,86670,0.701736028
61199,110130,0.70175297
61941,80816,0.701759907
75141,85727,0.701769691
9487,13209,0.701800365
23015,109074,0.701894693
47854,61199,0.70192053
32607,86228,0.701926102
9884,84380,0.701958694
10602,66657,0.701972473
9598,17448,0.701977695
25336,65474,0.701982975
17358,17573,0.70207381
35904,109074,0.702080771
4427,84379,0.702106469
75177,98495,0.702118002
79882,92420,0.702203695
16537,37826,0.702222588
65474,79882,0.702243238
28360,86974,0.70229603
2920,100453,0.702334204
59316,71681,0.702350489
78104,88635,0.70236031
31681,62956,0.702372181
30867,100345,0.702416708
71860,107556,0.702457266
71075,102422,0.702486332
49669,92855,0.702503242
50801,68756,0.702542423
45556,51986,0.702560613
61585,82514,0.70257202
32607,84143,0.702600825
8068,78072,0.702615903
9007,89341,0.702621078
23416,87933,0.702623769
71860,73714,0.702635331
94376,106032,0.702645329
82273,86670,0.702681738
8886,112748,0.702708716
25606,69673,0.702763254
72370,85727,0.702802806
91262,99675,0.702833586
30343,49841,0.702868435
20894,24608,0.702888153
73273,81377,0.702916503
16083,26241,0.702923999
35264,49841,0.702930928
78820,83000,0.702952877
56343,62322,0.702954033
85696,107089,0.702961708
76470,82363,0.702968223
6537,51986,0.703012968
88771,105881,0.703033016
68933,100345,0.703064857
87108,95947,0.703082909
44127,83000,0.703097068
46390,75141,0.7031086
20205,91262,0.703129541
59449,78401,0.703152389
16537,80816,0.703153347
13268,17529,0.703169949
23416,92862,0.703171145
38827,100751,0.703172486
66249,91262,0.703206348
27628,88192,0.70321923
33579,38414,0.703221539
33018,72607,0.703231594
45238,56561,0.703232336
59747,112623,0.703264906
27628,63003,0.703271875
46701,60260,0.703341932
39757,74376,0.703346163
8068,17529,0.703365623
66657,100345,0.703371077
72220,82545,0.703374405
35904,52419,0.703377858
2021,5348,0.703382198
84143,88635,0.703419554
51986,74946,0.703455682
46733,109176,0.70345597
9598,92420,0.7034587
34444,92855,0.703500505
60260,75141,0.703524339
30867,80763,0.703542195
31681,33977,0.703569347
42913,61585,0.703602901
32759,110395,0.703622001
17847,25930,0.703625641
17573,84012,0.703661396
30867,46390,0.703720784
1562,35904,0.703724725
9640,17702,0.703733984
27366,90185,0.703773343
55219,107259,0.703810741
13268,100453,0.703847407
54061,80816,0.703872296
71352,77952,0.703917071
21393,45238,0.703985697
48002,98495,0.703995678
63125,86032,0.70402435
25985,30343,0.704053091
24674,83207,0.704079823
27654,71681,0.704124777
53253,65109,0.704175826
68702,85727,0.70417685
32607,107089,0.704178089
78265,108085,0.704196376
69673,71957,0.704216827
86929,99240,0.704235617
18246,110395,0.704245874
35350,93194,0.704246006
101769,105881,0.704264532
31685,89962,0.704276314
16083,76470,0.704279548
45941,114341,0.704355978
51576,95347,0.704359785
34481,62322,0.704364928
30277,99240,0.704372785
25281,42828,0.704402886
8832,89341,0.704430147
30867,39953,0.704525803
5348,60260,0.704534739
27288,52727,0.704541732
83000,100345,0.704544197
13209,107259,0.704566557
15474,41037,0.704577336
6686,37826,0.704583791
9640,111169,0.704627815
46701,106985,0.704633992
27654,71683,0.704669649
50371,51986,0.704730496
9007,85727,0.704789518
17378,21444,0.704842389
30324,41307,0.704994078
13209,77233,0.704994797
78265,82545,0.705007003
15863,78072,0.705062706
43109,80170,0.705064789
8886,50335,0.705082333
27628,99240,0.705097122
80331,89937,0.705400858
45080,89931,0.705434667
23453,29655,0.70544074
18907,77516,0.705477044
85927,86228,0.705485895
44127,95947,0.705537358
47908,106278,0.705563202
67472,109268,0.705581002
78265,97278,0.705585254
25336,69673,0.705612551
26634,50099,0.705727712
39757,86929,0.705793008
26241,86670,0.705843863
5447,100453,0.705865163
55219,105199,0.705886769
27366,85792,0.705903532
10602,86670,0.705908239
16537,56343,0.70593654
17702,84345,0.705938189
34444,71795,0.705941186
31685,71681,0.705969344
89642,89931,0.706031839
60260,78933,0.706067593
68245,69996,0.706096924
35550,100453,0.706144867
27628,59449,0.706167053
23015,79593,0.706215634
12706,93805,0.706246639
10602,108085,0.706280995
33977,42570,0.706290965
76470,99473,0.706311245
50372,71053,0.706374499
60009,98495,0.706413843
28360,86742,0.706519713
25428,113963,0.706546658
100064,112748,0.706611051
78072,112029,0.706624362
68702,93506,0.706629038
60260,93683,0.70663695
24674,44511,0.706637427
17448,17702,0.70668583
4427,94779,0.706721149
16083,92862,0.706770418
32607,71865,0.706786572
65109,71681,0.706810418
21281,42536,0.706848927
83000,93506,0.706859316
13268,31681,0.706880664
76267,80170,0.706885618
44816,77516,0.706894945
101421,113726,0.706906278
30324,32768,0.706907567
45080,72370,0.706913607
2021,112122,0.706925918
62956,75695,0.706976674
15474,53253,0.707013013
61941,112158,0.707032789
56343,75264,0.707060401
36046,77622,0.707099692
33977,75264,0.707141697
17499,107259,0.707182868
61932,99240,0.707202632
17529,80170,0.707209859
43109,79992,0.707217364
24674,46651,0.707288482
75177,83081,0.707290684
49841,51986,0.707300107
9487,33856,0.707322484
76297,99473,0.707349054
17678,68002,0.707356444
14354,110395,0.707357738
42828,88048,0.707359916
63613,102395,0.707362002
17529,46853,0.707556423
42913,71908,0.707566836
59803,76276,0.707580399
1562,75264,0.707586032
60260,61932,0.707611834
25985,61622,0.707613038
93085,97365,0.707667082
64962,81377,0.707675212
8102,55425,0.707688704
17499,32246,0.707703528
32759,82363,0.707721368
41312,78265,0.707732594
41037,100751,0.707763377
60718,89931,0.707807349
23685,86670,0.707857153
23875,71957,0.707867551
78104,101421,0.707880019
75695,94376,0.707884347
18724,95853,0.707889995
23875,95347,0.707892259
37279,49583,0.707906238
18246,35350,0.707940878
49583,105881,0.707954884
46390,89642,0.707971111
98337,114971,0.707974861
53910,101958,0.708008729
83000,110395,0.708061374
15474,45101,0.708076777
67472,88048,0.708146382
92420,101421,0.70817018
45336,103413,0.708196234
39953,74395,0.708233402
24305,26727,0.708255828
80331,104060,0.70825651
18532,41704,0.708265925
68245,78933,0.708314201
5165,46390,0.708356727
81266,94141,0.708371892
102395,110130,0.708388561
22797,92041,0.708400979
19780,34444,0.708409599
109427,113726,0.708417872
18543,112748,0.708447868
5165,112623,0.708472961
30277,72220,0.708514977
94376,97433,0.708556139
2920,54539,0.708561944
88794,116584,0.708605613
13268,116727,0.70861853
51624,88635,0.708642253
14879,89341,0.708652386
71908,82514,0.708653026
41312,45941,0.708696292
32607,112623,0.708708602
33856,44511,0.708717526
54879,79882,0.708781629
25985,32349,0.708791845
74395,95168,0.708936632
17378,84012,0.708962109
14354,56211,0.708982051
24608,77070,0.708985896
31685,71683,0.709029576
35550,66249,0.709040249
13268,17448,0.709058005
22549,24608,0.709065159
10064,41307,0.709069643
3419,20889,0.70907831
85267,89341,0.709085772
2081,42913,0.709097538
32246,86263,0.709113018
104887,105199,0.709142689
37826,54539,0.709151313
75177,85727,0.709156705
15474,113368,0.709160853
68933,71352,0.709184102
30324,30343,0.709186608
33579,50371,0.709258255
35037,48002,0.709309056
45336,73714,0.709380988
30122,59747,0.709413233
90185,109427,0.709430924
2920,59774,0.709481101
6686,24608,0.709487476
27072,60718,0.709505336
78072,97165,0.709516165
44816,68895,0.709523335
86228,88714,0.709567979
8068,67927,0.709616417
6867,46390,0.709661708
30438,49841,0.709702342
33579,62434,0.70971555
27989,95168,0.709760236
17378,75695,0.709762866
65109,71683,0.709790817
32607,76600,0.709808307
92420,94376,0.709839409
21421,94779,0.709842011
27628,85727,0.70986624
22797,89962,0.709883734
17678,36377,0.709957261
14354,112158,0.70995775
49583,69673,0.709961468
80883,86742,0.70998456
65109,77516,0.710012487
86414,101769,0.710027955
10602,95241,0.710068538
53910,84380,0.710123287
35264,80883,0.710128987
25606,38827,0.710141248
5364,44816,0.710166266
56211,61281,0.710207558
21393,52943,0.710222017
43783,50191,0.710230492
57363,82396,0.710308489
72370,86670,0.710384248
21281,92041,0.710421026
84345,92855,0.710431573
22449,84970,0.710474698
47854,71860,0.710536711
26311,87108,0.71054754
43023,60965,0.710551771
75141,110960,0.710553184
94376,103413,0.710560935
45336,49583,0.710561701
79992,97165,0.710582136
35904,44816,0.710624296
73807,85727,0.710680114
71681,100751,0.710708225
32607,60260,0.710732011
18246,44127,0.710752495
23453,63608,0.710774984
45860,84380,0.710806651
32768,99240,0.71084408
23015,98337,0.710868328
93194,110395,0.710906155
5364,7097,0.710945445
25336,31681,0.710966206
28360,84379,0.711004361
68933,74946,0.711090174
8832,100453,0.711150845
25336,90185,0.711156444
77070,93864,0.711188764
30343,95168,0.711255184
35264,95501,0.711265666
5364,112961,0.711348445
17678,27628,0.711359309
8645,68245,0.711359945
8886,13268,0.711394797
50371,68282,0.71140023
24436,39953,0.711411654
34481,74395,0.711446692
20205,53910,0.711451092
54539,116727,0.711458231
37819,75141,0.711459647
22109,95347,0.711482778
69996,77952,0.711575136
26634,68282,0.711582672
27654,45080,0.711599877
51069,61084,0.711641064
17702,86263,0.711660792
41312,43023,0.711674977
17847,32349,0.711677557
90422,92855,0.711721116
59803,110395,0.711792275
56211,104060,0.711837402
27989,112158,0.711868484
15474,21421,0.711883841
44471,112748,0.711901458
33977,46651,0.71195596
8886,33018,0.711976395
3419,27321,0.711993332
68002,71865,0.711999973
15474,25606,0.712023858
90496,99240,0.712029822
66657,72370,0.712034247
8068,47508,0.712058459
18543,22109,0.712085939
26207,78820,0.712136416
57757,86670,0.712139289
19780,23685,0.712146434
56343,100064,0.712190027
30122,32607,0.712203711
17378,17499,0.712227807
89642,102395,0.712230581
57632,93085,0.712233452
59196,77634,0.712239891
43023,63613,0.712254736
15863,30343,0.712265297
67301,107315,0.712286852
71908,92855,0.712376563
16537,22109,0.712424236
28360,37279,0.712430392
34481,74946,0.712433297
85258,100345,0.712442283
41312,86670,0.712456827
84143,88714,0.712515855
8102,17847,0.712568609
45556,107089,0.712580921
50099,112122,0.71259966
25336,61359,0.712664924
48002,76470,0.712712021
55425,74376,0.712722809
15900,88771,0.712751709
77516,107315,0.712778646
26551,114971,0.712779791
9640,57399,0.712824814
31685,53253,0.712835884
14879,73334,0.712899911
62434,84970,0.712951802
98036,100453,0.712972387
44816,89962,0.7130003
72370,103227,0.713017243
4436,6686,0.713103865
27989,78401,0.713142098
41037,90496,0.713186175
76297,78104,0.71319944
20455,95947,0.7132179
5348,87261,0.713254845
30277,41307,0.713259385
35550,102422,0.713271033
25606,32362,0.713286772
71683,100751,0.713307338
17702,92862,0.713309234
57363,74376,0.713339229
25930,76297,0.713369348
61199,73334,0.713394693
80816,99675,0.713412007
26549,33018,0.713448094
45336,84345,0.713452809
39429,72370,0.713474239
8796,114971,0.713479973
57363,95241,0.713505876
78265,84345,0.713513804
22797,89642,0.713548526
62956,116727,0.713561986
24608,37740,0.713569311
90496,113963,0.713580567
71683,90496,0.713624496
17499,87833,0.713645215
21393,31685,0.713650582
28358,76267,0.713677675
34444,57363,0.71371855
36188,63125,0.713745952
60965,63003,0.713771181
7588,51069,0.713805278
63003,94141,0.71381248
68756,116584,0.713844492
15863,112029,0.713868409
74666,106278,0.71389858
24436,26451,0.713915182
41307,61359,0.71392877
47854,80763,0.713930122
7607,11767,0.713960799
35904,93683,0.713966251
32607,102395,0.713986471
27072,56561,0.714020474
72607,74666,0.71404002
37819,51986,0.714046121
3821,23015,0.714088453
20889,77516,0.714242322
9236,94141,0.714259482
17499,80170,0.714281935
36188,71053,0.714327192
20894,111169,0.71436652
88771,97649,0.714510047
78933,95501,0.714527529
20455,95853,0.714539653
51986,78384,0.714562685
2920,99675,0.714593586
31685,77952,0.714606974
59774,67927,0.714610135
60718,92041,0.714645633
52943,106985,0.71469164
45860,110395,0.714736559
35264,101772,0.71473691
49841,97278,0.714748021
30277,63613,0.714753158
95947,110960,0.714806571
32362,90496,0.714812241
9236,71536,0.714831502
13847,110130,0.714837778
677,66249,0.714858804
61585,85727,0.714885478
82363,90496,0.714917526
45238,88714,0.714946211
26551,33018,0.714952425
37826,68756,0.714961939
47854,50371,0.714983889
2072,8102,0.714988553
83000,83207,0.715036738
18907,102488,0.715041498
38414,61199,0.715043505
57757,106278,0.715047651
85727,89642,0.715050469
24674,94141,0.715069604
2072,92855,0.715093066
26311,93506,0.715136269
21421,51069,0.715157908
36850,71957,0.71520711
17448,69673,0.715226982
8832,66249,0.715238365
26207,39757,0.715285432
54879,64962,0.715363131
59747,78265,0.715386665
51576,105881,0.715401767
63608,92855,0.715418687
2021,71865,0.71542347
14576,104060,0.715456229
3179,58001,0.715469233
25930,35037,0.715470329
25930,39429,0.715470487
52943,71536,0.715521277
105881,110130,0.715523006
47508,105881,0.715571294
50099,86670,0.715608177
27989,97365,0.715676231
37740,102422,0.715676566
28103,76267,0.71569102
56211,75458,0.715723528
97433,112158,0.715730439
5165,89341,0.715730903
13209,63090,0.715769159
75141,85696,0.715782757
71681,90496,0.715800665
23015,109492,0.715836239
23453,84380,0.715916883
68702,73273,0.715918264
43813,99675,0.715936263
89931,103227,0.715945771
67927,78401,0.715947628
46651,65109,0.71595388
18543,77070,0.715973493
22109,84970,0.715980599
22549,98337,0.716038144
8886,74666,0.716045092
26451,28380,0.716093683
59747,61199,0.716096832
61585,86670,0.71610499
17678,52419,0.716105258
25985,84345,0.716137283
25606,53253,0.716143076
88048,89962,0.716156888
26241,45860,0.716178417
45860,57632,0.716195933
42570,83081,0.716219901
43023,48774,0.716235065
9236,81266,0.716252553
73273,103227,0.716277115
25985,59747,0.716307778
26549,114971,0.71631602
14135,32759,0.716352913
14135,30277,0.716378804
45238,74946,0.716379944
87261,114971,0.716425411
8903,91262,0.716450593
88635,97278,0.716488804
42913,82273,0.716519894
35264,74785,0.71653563
27288,75264,0.716538905
20455,78820,0.71664628
49669,101958,0.716659794
36377,75264,0.716673341
73273,77516,0.716678226
76276,88635,0.716695848
58001,112748,0.71670705
5165,38414,0.716734145
35264,102395,0.716809369
75458,75695,0.716866538
8903,44127,0.716869363
746,23767,0.716888671
23015,83895,0.716933418
41704,75097,0.716948088
72622,80816,0.717019508
57757,88635,0.717023165
31685,75177,0.717056194
25336,81693,0.717084753
75141,107089,0.717109917
86974,112724,0.717121613
80763,101772,0.717212217
80816,100064,0.717259252
44511,112961,0.717273711
17573,107556,0.717363953
26451,54061,0.717365537
21393,86263,0.71741585
47854,50191,0.717465395
14576,54539,0.717472779
17529,23015,0.717486446
76276,93085,0.717491454
5165,85727,0.717498636
51069,55282,0.717531241
7097,40526,0.717541779
73714,109268,0.717543663
18907,98036,0.717543773
57757,84345,0.717547937
50099,93506,0.717551422
61622,95347,0.717565582
26727,84970,0.717583016
30324,49583,0.717584057
42536,65109,0.717605398
72220,86670,0.717764928
10064,71957,0.717788559
3092,86974,0.717790333
1067,100453,0.717820256
41312,42913,0.717820567
13847,103227,0.717845904
50191,72370,0.717878597
77070,81377,0.717925734
68245,78384,0.717964587
46853,100453,0.71798937
105199,109176,0.71798974
50371,89341,0.718058016
35350,104060,0.718139411
4427,44127,0.718180264
43813,66249,0.718186475
55282,85927,0.718207587
37740,54061,0.718224897
68756,91262,0.718247546
8903,102422,0.718292711
106985,112961,0.718363557
6537,18246,0.718379259
47908,84380,0.71838745
100064,100345,0.718405991
85727,102395,0.718486014
43023,61585,0.71850305
32607,105881,0.718519745
20894,38170,0.718531892
42828,60718,0.71856594
30122,63608,0.718657509
71075,95853,0.718674266
83207,112724,0.71873498
25428,61281,0.718791771
8832,100345,0.718796709
62956,79992,0.718817367
9598,53229,0.718826256
13209,100453,0.718830113
8645,10602,0.718884982
82273,88635,0.718892308
75264,102618,0.718903651
17378,85792,0.718907952
34444,99240,0.718926306
1562,20889,0.718931318
74946,82273,0.718938271
8645,26207,0.718955646
38414,90185,0.718966505
82396,86263,0.719004624
71053,81377,0.71905562
36377,42536,0.719063461
39429,71865,0.719107856
24608,50801,0.71914018
85792,94141,0.719141919
26241,26451,0.719176065
77634,98495,0.719180684
67927,105881,0.719199161
15900,90496,0.719208671
8796,68756,0.719231689
20205,114341,0.719239853
39953,44511,0.719258131
82729,110395,0.719281023
106032,112158,0.719300941
40526,111169,0.719307511
85258,85727,0.719320765
26634,82729,0.719413885
65474,90185,0.71944507
43109,73555,0.719487293
26451,47908,0.719504785
2021,50371,0.719506559
38827,90496,0.719506709
8886,111169,0.719511717
30324,76600,0.719529909
78401,90496,0.719583297
18532,97649,0.719594559
50335,112961,0.719599035
38170,77233,0.719604801
74395,105881,0.719686975
47854,77952,0.719783778
3419,77622,0.719894592
32246,80331,0.719900833
26311,82729,0.719938996
15863,15900,0.719965973
15900,72220,0.719972581
17678,74395,0.720000796
42570,56343,0.720022221
30324,59747,0.720074961
23416,43109,0.720084846
86742,97278,0.720125205
45556,103227,0.720210809
46390,50583,0.720215818
61585,74946,0.720217807
18246,49669,0.720231053
23416,88192,0.720280551
24608,54061,0.720362033
21421,113963,0.720386
33018,106278,0.720411023
2920,8903,0.720462931
30343,47508,0.720478347
44816,51232,0.720492091
21444,113963,0.720514837
27366,81693,0.720600957
68933,93805,0.720609533
41312,92855,0.720633598
39429,86929,0.720675063
44127,59774,0.720718396
